Feature,Importance
original_shape_Elongation,0.037568776185138854
original_shape_Flatness,-0.191308177958243
original_shape_LeastAxisLength,-0.1361970993088037
original_shape_MajorAxisLength,-0.2947872579419224
original_shape_MinorAxisLength,0.2774361331837173
original_shape_Sphericity,-0.465742800561051
original_shape_VoxelVolume,-0.02912823282663388
original_firstorder_Energy,0.09221036338454479
original_firstorder_Kurtosis,-0.2240602521357408
original_firstorder_Maximum,-0.2055151865771161
original_firstorder_Median,-0.21334930215850945
original_firstorder_Minimum,-0.49525167407250564
original_firstorder_RootMeanSquared,-0.5470423208687667
original_firstorder_Skewness,-0.025305467716290293
original_firstorder_TotalEnergy,-0.017434009798320438
original_firstorder_Uniformity,-0.14819142205494482
original_glcm_ClusterProminence,0.1445902655026144
original_glcm_ClusterShade,-0.2992632849922117
original_glcm_Contrast,-0.0029640915255773103
original_glcm_DifferenceEntropy,0.08665920304702117
original_glcm_Idm,-0.01165841495634534
original_glcm_Idmn,0.259102588961372
original_glcm_Imc1,1.0973788622972107
original_glcm_Imc2,-0.37926612291527667
original_glcm_InverseVariance,-0.061003987025037176
original_glcm_JointEnergy,-0.02595757512831162
original_glcm_MCC,-0.024065818778091223
original_gldm_DependenceVariance,0.18150828854027717
original_glrlm_GrayLevelNonUniformityNormalized,-0.0188937306614763
original_glrlm_LongRunLowGrayLevelEmphasis,-0.18103983309203442
original_glszm_GrayLevelNonUniformity,0.1636865964165175
original_glszm_LargeAreaHighGrayLevelEmphasis,0.012797851950461259
original_glszm_SmallAreaEmphasis,0.06189294603779112
original_glszm_SmallAreaLowGrayLevelEmphasis,0.07481000339110876
original_ngtdm_Busyness,-0.12006956441941112
original_ngtdm_Coarseness,-0.11717500192873462
original_ngtdm_Strength,0.2677773616023835
fourier_hist_bin_2,-0.1788149115306154
fourier_hist_bin_3,-0.022209934580342382
fourier_hist_bin_5,-0.07797646997706122
